The Prince	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/the-prince
Sense and Sensibility	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/sense-and-sensibility
Far from the Madding Crowd	https://web.archive.org/web/20210417171037/https://www.gradesaver.com/far-from-the-madding-crowd
Tess of the D'Urbervilles	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/tess-of-the-durbervilles
The Brothers Karamazov	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-brothers-karamazov
The Picture of Dorian Gray	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/the-picture-of-dorian-gray
Lord Jim	https://web.archive.org/web/20210417183139/https://www.gradesaver.com/lord-jim
The Consolation of Philosophy	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-consolation-of-philosophy
The Rime of the Ancient Mariner	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/the-rime-of-the-ancient-mariner
The Autobiography of an Ex-Colored Man	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/the-autobiography-of-an-excolored-man
King Solomon's Mines	https://web.archive.org/web/20210417175853/https://www.gradesaver.com/king-solomons-mines
Gargantua and Pantagruel	https://web.archive.org/web/20210417171712/https://www.gradesaver.com/gargantua-and-pantagruel
The Portrait of a Lady	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/the-portrait-of-a-lady
The School for Scandal	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/the-school-for-scandal
Dracula	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/dracula
Jane Eyre	https://web.archive.org/web/20210417165212/https://www.gradesaver.com/jane-eyre
Adam Bede	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/adam-bede
The Hound of the Baskervilles	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/the-hound-of-the-baskervilles
The Aeneid	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/the-aeneid
Oliver Twist	https://web.archive.org/web/20210417180116/https://www.gradesaver.com/oliver-twist
The House of the Seven Gables	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/the-house-of-the-seven-gables
Vanity Fair	https://web.archive.org/web/20210417172348/https://www.gradesaver.com/vanity-fair
Little Women	https://web.archive.org/web/20210417183139/https://www.gradesaver.com/little-women
Babbitt	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/babbitt
A Tale of Two Cities	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/tale-of-two-cities
The Scarlet Letter	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/the-scarlet-letter
Emma	https://web.archive.org/web/20210417182948/https://www.gradesaver.com/emma
Persuasion	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/persuasion
Pride and Prejudice	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/pride-and-prejudice
Gulliver's Travels	https://web.archive.org/web/20210417171712/https://www.gradesaver.com/gullivers-travels
Wuthering Heights	https://web.archive.org/web/20210417183140/https://www.gradesaver.com/wuthering-heights
Frankenstein	https://web.archive.org/web/20210417171037/https://www.gradesaver.com/frankenstein
Mansfield Park	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/mansfield-park
Middlemarch	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/middlemarch
Siddhartha	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/siddhartha
Treasure Island	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/treasure-island
David Copperfield	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/david-copperfield
Sister Carrie	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/sister-carrie
Kidnapped	https://web.archive.org/web/20210417175853/https://www.gradesaver.com/kidnapped
A Christmas Carol	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/a-christmas-carol
Dr. Jekyll and Mr. Hyde	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/dr-jekyll-and-mr-hyde
The Turn of the Screw	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/turn-of-the-screw
Candide	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/candide
Paradise Lost	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/paradise-lost
The Federalist Papers	https://web.archive.org/web/20210417171037/https://www.gradesaver.com/the-federalist-papers
Northanger Abbey	https://web.archive.org/web/20210417165319/https://www.gradesaver.com/northanger-abbey
My Antonia	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/my-antonia
A Vindication of the Rights of Woman	https://web.archive.org/web/20210417172348/https://www.gradesaver.com/a-vindication-of-the-rights-of-woman
A Study in Scarlet	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/a-study-in-scarlet
A Room With a View	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/a-room-with-a-view
Mary Barton	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/mary-barton
The Garden Party	https://web.archive.org/web/20210417171712/https://www.gradesaver.com/the-garden-party
Around the World in 80 Days	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/around-the-world-in-80-days
What Maisie Knew	https://web.archive.org/web/20210417183140/https://www.gradesaver.com/what-maisie-knew
The Vicar of Wakefield	https://web.archive.org/web/20210417172348/https://www.gradesaver.com/the-vicar-of-wakefield
Utilitarianism	https://web.archive.org/web/20210417165119/https://www.gradesaver.com/utilitarianism
Heart of Darkness	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/heart-of-darkness
A Hero of Our Time	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/a-hero-of-our-time
The Phantom of the Opera	https://web.archive.org/web/20210417180108/https://www.gradesaver.com/the-phantom-of-the-opera
Leviathan	https://web.archive.org/web/20210417183139/https://www.gradesaver.com/leviathan
The Canterville Ghost	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-canterville-ghost
Villette	https://web.archive.org/web/20210417172348/https://www.gradesaver.com/villette
On Liberty	https://web.archive.org/web/20210417180116/https://www.gradesaver.com/on-liberty
The Marrow of Tradition	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/the-marrow-of-tradition
The Wind in the Willows	https://web.archive.org/web/20210417183140/https://www.gradesaver.com/the-wind-in-the-willows
Howards End	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/howards-end
The Secret Agent	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/the-secret-agent
Anne of Green Gables	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/anne-of-green-gables
A Little Princess	https://web.archive.org/web/20210417183139/https://www.gradesaver.com/a-little-princess
Regeneration	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/regeneration
Therese Raquin	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/therese-raquin
The Monkey's Paw	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/the-monkeys-paw
Twelve Years a Slave	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/twelve-years-a-slave
House of Mirth	https://web.archive.org/web/20210417171128/https://www.gradesaver.com/house-of-mirth
The Rise of Silas Lapham	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/the-rise-of-silas-lapham
The Red Badge of Courage	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/the-red-badge-of-courage
O Pioneers	https://web.archive.org/web/20210417180116/https://www.gradesaver.com/o-pioneers
The Mill on the Floss	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/the-mill-on-the-floss
The Time Machine	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/the-time-machine
The Valley of Fear	https://web.archive.org/web/20210417172348/https://www.gradesaver.com/the-valley-of-fear
News from Nowhere	https://web.archive.org/web/20210417165319/https://www.gradesaver.com/news-from-nowhere
Little Dorrit	https://web.archive.org/web/20210417183139/https://www.gradesaver.com/little-dorrit
Incidents in the Life of a Slave Girl	https://web.archive.org/web/20210417175859/https://www.gradesaver.com/incidents-in-the-life-of-a-slave-girl
Second Treatise of Government	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/second-treatise-of-government
The Wonderful Wizard of Oz	https://web.archive.org/web/20210417183140/https://www.gradesaver.com/the-wonderful-wizard-of-oz
Alice in Wonderland	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/alice-in-wonderland
Njal's Saga	https://web.archive.org/web/20210417165319/https://www.gradesaver.com/njals-saga
White Fang	https://web.archive.org/web/20210417183140/https://www.gradesaver.com/white-fang
The Ramayana	https://web.archive.org/web/20210417180420/https://www.gradesaver.com/the-ramayana
The Sorrows of Young Werther	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/the-sorrows-of-young-werther
The Coquette	https://web.archive.org/web/20210417175939/https://www.gradesaver.com/the-coquette
An Ideal Husband	https://web.archive.org/web/20210417175859/https://www.gradesaver.com/an-ideal-husband
The Three Musketeers	https://web.archive.org/web/20210212015315/https://www.gradesaver.com/the-three-musketeers
Black Beauty	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/black-beauty
Evelina	https://web.archive.org/web/20210417182948/https://www.gradesaver.com/evelina-or-the-history-of-a-young-ladys-entrance-into-the-world
Bleak House	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/bleak-house
The Adventures of Huckleberry Finn	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/the-adventures-of-huckleberry-finn
Anthem	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/anthem
Ethan Frome	https://web.archive.org/web/20210417182948/https://www.gradesaver.com/ethan-frome
The Jungle	https://web.archive.org/web/20210417165212/https://www.gradesaver.com/the-jungle
The Age of Innocence	https://web.archive.org/web/20210417172435/https://www.gradesaver.com/the-age-of-innocence
The Blithedale Romance	https://web.archive.org/web/20210417165227/https://www.gradesaver.com/the-blithedale-romance
Dombey and Son	https://web.archive.org/web/20210417171105/https://www.gradesaver.com/dombey-and-son
Much Ado About Nothing	https://web.archive.org/web/20210417171658/https://www.gradesaver.com/much-ado-about-nothing
The Secret Garden	https://web.archive.org/web/20210417183050/https://www.gradesaver.com/the-secret-garden
